"","an1","an2","an3","an4","an5","an6","an7","an8","an9","an10","an11","an12","an13","an14","an15","an16","an17","an18","an19","negative_regulation_of_hydrogen_peroxide_intrinsic_apoptotic_signaling","negative_regulation_of_hydrogen_peroxide_programmed_cell_death","negative_regulation_of_intrinsic_apoptotic_signaling_pathway_response_hydrogen_peroxide","oxidative_stressinduced_premature_senescence","positive_regulation_hydrogen_peroxide_programmed_cell_death","regulation_of_cellular_response_oxidative_stress","regulation_of_removal_superoxide_radicals","cellular_response_to_hydroperoxide","cellular_response_to_lipid_hydroperoxide","cellular_response_to_oxidative_stress","cellular_response_to_reactive_oxygen_species","cellular_response_to_superoxide","cellular_response_to_hydrogen_peroxide","gen1","gen2","gen3","gen4","gen5","gen6","gen7","gen8","gen9","gen10","gen11","gen12","gen13","gen14","gen15","gen16"
"Testis_12",-0.34525584798392,-0.79919455861159,-0.51539985129442,0.818390807333802,-0.0802813013519778,-0.44900124953578,-0.120937524916003,-0.901465816790419,0.899092153039014,-0.256057177022162,-0.622681811733679,1.55063135089506,1.28871769660059,-0.520121028113338,-0.558357059869006,-0.901465816790418,-0.48166323943453,-0.218217868613697,0.297439273026174,0.646910195311031,-0.499884966702651,0.318770413339651,-0.646530393020532,-0.0796536609012852,-0.00198316395607694,-0.289271384456055,-0.369537944703542,-0.820872449437935,-0.195165058835796,-0.291510548451095,1.81024500808546,-0.346064711215402,-0.572112474567062,0.436995109448614,0.729756692828772,-0.579127762180224,0.61323619360579,-0.602340070139934,-0.435064848065886,-0.538266927417236,1.55063135089506,-0.336913114414455,-0.445758865222516,-0.251075675749687,-0.205478096847421,-0.255661976808451,-0.526349704459164,-0.541781967044804
"Testis_13",-0.171365640370787,-0.313611043469418,-0.178256901363964,-0.404655484253452,-0.357301280875908,-0.0465142218746358,0.0963611533453743,0.097025768109155,-0.46565687342497,-0.145097905242961,0.173467125948947,-0.916380205793382,-0.128150947341272,-0.830119916422117,0.173030628197933,0.097025768109155,0.149075594899909,-0.0289213864369094,-0.147182068073234,0.664888091013344,-0.176680766981206,0.343866225321145,-0.180739078386308,-0.33970951400129,-0.18108395783853,-0.125717249110163,0.148644267889725,-1.07943693778566,0.0308025127471401,-0.136675122768634,0.789024116662972,-0.236773278827902,0.0322837383175006,1.49277889923657,-0.525799914576604,-0.365023904937081,0.00038550024567345,-0.261263865498464,-0.529573601017673,-0.417781287121317,-0.916380205793382,-0.303728548576804,-0.115699427012293,-0.4116871744046,-0.202496726977546,-0.196907394887037,-0.165712608279911,-0.339549799328055
"Testis_14",-0.075389439373784,0.0427809891296028,-0.0635075777401947,0.351320810075737,0.0152475985654565,-0.230985328334893,0.0182162559222125,0.010162025502082,-0.135228000964132,0.0139852128404383,0.078093476931759,-0.0239185410181391,0.293678335839911,-0.0794317519024093,-0.119256481359228,0.010162025502082,0.0885697982544228,0.0949601265926978,-0.079125770589027,0.00193436616934466,-0.152926633343768,-0.0196401758034036,-0.0768734185159353,-0.197820837592445,-0.143028386079748,-0.157256139362078,-0.0636891369278682,-0.384739220525791,-0.0486271582352357,-0.00685715283722022,0.270031620408369,-0.0116072505165115,0.111983295326526,0.0293750678866951,0.160711748307713,-0.208518993772015,0.00220004995555742,0.0762023090787629,-0.000996870574284148,0.203828834148842,-0.0239185410181391,-0.135752494939843,0.00948641733593861,0.0322950709117391,-0.00281999647458291,0.621992333658152,0.0776600737360412,-0.00322972372545445
"Testis_15",-0.0437286157083003,-0.0701946643005515,-0.0596259148515283,0.128644457411563,0.194429537234943,-0.227057487359289,0.0658216809715455,0.0285106131450512,-0.652498636005281,0.00611026670450225,0.0444339156698931,-0.0388036098911942,-0.126102347069956,-0.11250356888964,0.0581220832961625,0.0285106131450512,-0.0367501160818536,-0.0566431924304633,-0.119582367527735,0.214504863356831,-0.12567354177793,-0.110839998474628,-0.0436668119963489,-0.0530079928493042,-0.110078992765107,-0.00806606889030187,-0.152309459265157,0.64393287427192,0.00463931504804017,0.0700137156446162,0.320517251988068,0.0492938201967663,-0.0811006884029729,-0.00486567910653128,-0.0141077700541524,0.0454866564550844,0.0356225617569162,-0.107167900632047,-0.0790507894758103,-0.00336579195028516,-0.0388036098911942,-0.127418498192969,-0.00488592048637846,0.0503399664806268,-0.110042089147537,-0.16609237249064,-0.073891375658215,-0.090284708429353
"Testis_16",-0.408494460187875,-0.29982365924492,-0.326986480012393,1.57520544379171,-0.177790685671268,-0.25699260138886,-0.0415054237690745,0.0296190130717845,-0.170628876519952,-0.286368026728709,-0.688824322066799,-0.263134024645724,-0.356110272322482,-0.404844818990282,-0.415875803263511,0.0296190130717844,-0.576481003493802,-0.647714024465225,0.0275717506305218,-0.335976398973122,0.0465403602964869,-0.189413713062595,-0.187225686841247,-0.247887652350304,-0.112805718071503,-0.304104791681087,-0.0891628919721608,-0.607093150075019,-0.235957360197933,-0.236771437505546,-0.423511115394679,-0.273865052443378,-0.320051054160475,0.0482685485508933,-0.23110068828188,-0.283276353636692,0.39920833367098,-0.166716595430117,-0.289827821397824,-0.27362343248771,-0.263134024645724,-0.333039972012985,-0.264473088590959,-0.416185939524324,-0.0494526887544119,-0.173264925672749,-0.031974063978521,-0.237233521509974
"Testis_17",0.00169815351975307,-0.173031097322088,-0.182526289208847,0.257562253319998,0.00757392404275523,-0.074042008150535,-0.087656915440814,-0.0351397826320722,0.00755313230234999,0.0414433503851836,0.3500777902099,0.426649535121635,0.331965300153762,-0.208270912512183,-0.0722304676467876,-0.0351397826320722,0.355237363029063,0.377981784074285,-0.0180908691749419,0.23077881820311,-0.254282027723877,-0.170219029683634,-0.127326323487148,-0.237267940484047,-0.207864883898445,-0.169004216821038,-0.152131195987629,-0.304900126646866,-0.0139129743456597,-0.034711814187579,0.677123108213201,0.0467755408673976,-0.089749605448109,0.143597345845522,0.306738506360433,-0.163147353776536,-0.0912654747019411,-0.102631067383609,-0.0783260138846999,0.0464364087935623,0.426649535121635,-0.259492053638048,0.0565647038626087,-0.0685965607125992,-0.109408121707557,-0.0512840614971707,-0.110820318551243,-0.093665511271351
"Testis_18",-0.0159899333384123,-0.164152304035554,-0.0750791059117814,0.147178514527146,0.121996717591728,-0.0118895327134478,0.0106902779057558,0.0273615255591635,-0.0410152090242708,0.107192557781913,0.0151533832235859,0.390310644580999,0.820562483359531,0.105941901235934,0.0798609928646984,0.0273615255591634,0.176056488876461,0.098872323410749,0.0736389997614997,-0.134377845265912,0.0546904230202126,-0.0972757030380755,-0.0177825604951705,-0.174540871549415,-0.100200628537773,0.00551772664778413,-0.0663632478809179,0.363460595130722,0.0291341282893582,0.000814791215003504,0.0782246648461405,0.062841936955938,0.360586552555942,0.200546712554912,-0.00968369491432586,-0.044242742378183,0.239238994510059,0.0396896965835415,0.241238869877872,0.345019915704606,0.390310644580999,0.290213378341067,0.0431646910275283,-0.132913338397864,0.141108394301257,0.430913684356647,0.312853896540045,0.176626191468257
"Testis_19",-0.101779995688088,-0.0396228044345435,-0.0490317106906884,0.0717860615805463,0.106666731085058,-0.161952584960147,0.0214830224390745,-0.0185990214124281,-0.143200334002298,0.00550438062756343,-0.0519576785509078,-0.175669166668195,-0.040693996337102,-0.128835855090261,0.0164973315632194,-0.0185990214124281,-0.0363034086243528,-0.0636896701337834,-0.0267431083104491,-0.124337109785135,-0.129168104323802,-0.229874888850103,-0.104107423936354,-0.229407555853561,-0.124322516003792,-0.14007629455789,-0.160824169453746,-0.312400240807185,-0.06730961926329,-0.0302374992281703,0.304627242976272,-0.0226745333662971,-0.0365080032974204,-0.0878107097949092,-0.00972501295640813,-0.190670182670169,-0.057558130036147,-0.134012372688303,0.0398550551282584,0.0261482802600373,-0.175669166668195,-0.0909175767908641,0.0244351931551851,-0.100556755717771,-0.134344691107088,-0.35135986797164,0.0118342163364643,-0.104532800101715
"Testis_2",0.0929797765386854,-0.197684808657276,-0.0106283669391947,0.157242516421002,0.345923010587193,0.169155724753044,0.0715245594348029,0.0249937621517443,-0.148006745937239,0.0787452338949728,0.539601170659479,-0.156684607969003,0.178486397138489,-0.421358292123629,0.1387295342366,0.0249937621517443,0.250512161564191,0.184996161026788,-0.0117643752479256,0.804913225610699,-0.186752985719255,0.0165354755519477,-0.103822740471245,-0.119979550201399,-0.0524575625805096,-0.183733151729437,-0.202615636210155,-0.181023077815961,-0.0693119838964118,-0.110988401964043,0.105465431788696,-0.108606153035054,-0.0335438617617312,0.105378669501618,-0.0227523268338383,-0.153705691059812,0.0518059756925609,-0.0829032600405959,-0.131153731839531,-0.0982378477270145,-0.156684607969003,-0.173142876474876,-0.044694237688452,0.0257166689485221,-0.100801171788581,-0.13636330173584,-0.0569188492023956,-0.0840337101198187
"Testis_20",-0.442387053211452,-0.723242008184383,-0.62903390106519,-0.252949257499961,-0.00358706253683334,-0.223595462132874,0.139543439704932,0.32254068913752,-1.10127245637039,-0.240474672551594,-0.773864464907935,-0.147475311619214,1.49802777201786,-0.207672079416642,-0.679502563245748,0.32254068913752,-0.550784535421709,-0.494443700854079,0.287238585334089,-0.0554624001820636,-0.0814590955881902,-0.321491582298148,-0.691615855272578,-0.452201271322046,-0.376982098863497,-0.262320678208369,1.36190230993014,-0.532158008211254,-0.183442296413618,-0.228663841195593,-0.229335923270984,-0.110006870654435,-0.333396805534101,-0.409551593110487,-0.133165001092744,-0.50365656182424,0.127909438613388,-0.302796762431596,-0.446227160885183,0.0557924674979912,-0.147475311619214,-0.294332820224619,-0.135343872950649,-0.272112203962185,-0.233122785447971,-0.14778903045376,-0.120867202429895,-0.405863773773285
"Testis_21",0.102912477598235,-0.118180899211241,-0.1014526617568,0.0478924619393356,0.227766252900257,0.943917544954329,-0.0132553389369682,-0.0489575719246484,-0.0833926666863877,0.111373883513709,0.547506284519409,0.243840542576495,0.128477405388444,-0.0829096334767146,0.0695444017837326,-0.0489575719246484,0.500458977375523,0.529396036186669,-0.0582677364914155,0.261339417785336,-0.20272362002985,0.331254075684633,-0.152280275040778,0.213177976034324,-0.113855338315639,-0.122426586901483,-0.176662101859798,1.25447888344842,-3.17335898159198e-05,-0.00405376427078671,0.291810689289685,-0.0436810701504018,-0.065146846086562,0.252130821263575,-0.0257960281302888,-0.317395928503364,0.155023584979851,-0.0909562776857607,-0.0469749472701034,-0.0019655937182928,0.243840542576495,-0.202575370816306,-0.00927000146964654,0.155482393982522,-0.0514350346871782,-0.0399171554423745,-0.0281560613344992,-0.0363655828268126
"Testis_3",0.0140318138118914,0.0805479160270832,0.0350563826945065,0.118227499783146,0.148034477830051,-0.212148348381153,0.0614919203891729,-0.0317307708365167,-0.649292373829818,0.0357362843324196,0.0998900425704323,-0.0275583116181598,-0.179503774362358,-0.107220636411747,0.0724633944071396,-0.0317307708365167,0.0788993983859562,0.0307776824233269,-0.102706766647046,0.198498997616225,-0.102678314187462,-0.0642898725769695,-0.018657008300152,-0.182749946009736,-0.0532994554268227,0.0647871974471894,-0.130586130103002,-0.143662901406276,0.0415458463680513,0.00674254532533093,0.167897969609049,0.0393985035599398,-0.0765169396493452,-0.068574968603762,0.120037223396575,-0.1174657733943,-0.00797451684595758,-0.112297070894431,-0.0300560657050875,0.00766713190309734,-0.0275583116181598,-0.128444750372861,-0.031760589447899,-0.0229520840345772,-0.0786852844740417,-0.167493563074407,-0.0599531885329807,-0.0846738040833351
"Testis_4",0.0158975084035536,0.0406036669881951,-0.0682886882137319,0.132849454268111,0.205629770569413,-0.20605443295893,0.0653816577485228,-0.0251294461960328,-0.637420119157118,0.047502705472602,0.175266354741169,0.0371464029431418,-0.0894881683200826,-0.105184455987194,0.0866370230724767,-0.0251294461960328,0.106728193996289,0.0222589712002111,-0.0932805280489245,0.348483385179267,-0.128257776308661,-0.0399319486953907,-0.151530986400658,-0.186248333130589,-0.037302119584875,0.0594916151018051,-0.138452306606192,0.132101466145126,0.0511297508218704,0.0283887649171891,0.264410898144952,0.0706960273206549,-0.0603087976916931,-0.0330477783649672,0.0159851505634049,-0.109882338630299,0.00217901859027498,-0.0896431551331307,-0.0137418115336115,0.0756266873700779,0.0371464029431418,-0.095096988188217,-0.0428041805118854,0.0549995393304207,-0.0447284407250428,-0.173923778398483,-0.0368692271821782,-0.0581712670157692
"Testis_5",-0.369692383673957,-0.449781790045399,-0.0995802593350713,2.25220559633237,0.0590375871298848,-0.176034039927397,-0.254653913246038,-0.355666628243735,-0.726229317358213,-0.1579665814066,-0.386905967720647,-0.0341740392641223,0.806840493998693,-0.333529458099121,-0.425788374375796,-0.355666628243735,-0.325358523004329,-0.327702582363892,0.274001631373404,-0.40471457557233,-0.275920516339183,-0.298107210041194,-0.418230117631274,-0.323997457175785,-0.177692117141941,-0.282440124838253,-0.084623246402174,-0.483159232596894,-0.237693687094203,-0.197033482567794,-0.396223707892446,-0.260440987117241,-0.306062933208915,0.13041166894001,0.290133322808856,-0.450955045523828,0.02484276315435,-0.303991400234617,-0.338146669759644,-0.229466358682916,-0.0341740392641224,-0.483996744860297,-0.171018514110617,-0.464815802380511,-0.202529858716596,-0.174426884498979,-0.247845742712729,-0.349991373198972
"Testis_6",-0.550097147399059,-0.603294956631077,-0.158198760048785,0.299612806574617,-0.131435121552596,-0.477165935084274,-0.0701916540568936,-0.493014407645933,-0.159348739758534,-0.179476341348661,-0.715941916628631,0.482578769140392,0.396659064920979,-0.795790741879127,-0.612100457764692,-0.493014407645933,-0.503732763110452,-0.471548711135502,-0.157076939976397,-0.48023144774674,0.0268983578810184,0.0606804894720468,-0.432835565743653,-0.0869672434437453,-0.247451313516868,-0.433400023898737,-0.33443923089695,-1.12498702933203,-0.328072747397622,-0.352151923787714,-0.614808876612967,-0.400479530679801,-0.404595540001332,1.68121734137046,2.52873671426798,-0.600066354752481,0.99358263661423,-0.425235218934338,-0.409314218274975,-0.407288627957055,0.482578769140392,-0.582933967760015,-0.320109831093167,-0.506421779318936,-0.291765146585675,-0.270081253038869,-0.355720055411649,-0.50103360862678
"Testis_7",-0.0383228896636171,-0.0592410807571534,-0.0245802677934041,0.163395601524133,0.145507404962057,-0.198104021167889,0.0322746971556329,-0.0151597035294583,-0.343887224104683,0.0659760877063528,0.0564140024540225,-0.0412869258225748,0.27644131120242,-0.111111949314508,0.242572051523205,-0.0151597035294584,0.058216440460658,0.0499033622023866,0.0214399128039904,0.0575702758083575,-0.159115438679862,-0.251362759982434,-0.119385186708251,-0.119304935157186,-0.113731691496228,-0.111884687112666,-0.130155510349411,-0.354785238461881,-0.0454842629963012,0.0194497492359971,0.121638543633989,-0.0662018586601515,-0.0589523662399296,-0.0224771796426188,0.0063845897585257,-0.157071362173469,0.00471340990114442,-0.0807026888549646,-0.0165504018502719,0.00790876226369563,-0.0412869258225748,-0.136519804059724,0.00603570189515614,0.0219612868052672,-0.139718653637561,-0.255946382780715,-0.0317022477286364,0.0349589956875739
"Testis_8",-0.0916462462934708,-0.205896969371459,-0.0414680173335185,0.0555270883698066,-0.0198234013388112,-0.16509755502464,0.0117431605240755,0.000967808862817328,-0.16268457211079,-0.0549076040078344,0.0116661618018495,0.0110280652495059,0.113488500714438,-0.0548539103070353,-0.139375832160752,0.000967808862817332,-0.104686778844043,-0.0547366287423419,-0.0648132014173535,0.0820976173909469,-0.176188726106242,0.120606737393026,-0.0407000222403735,-0.161946342658176,-0.149449515604464,-0.120578585160467,-0.149856979417913,-0.308103443935473,-0.0720888192591716,-0.031717647602119,0.0269407835364767,0.0129482235155405,-0.0952998504410094,0.04407911737524,0.120198322152675,0.0316513106364061,-0.0212648646348864,-0.03820132936429,-0.0410426498600016,-0.0142970214752273,0.0110280652495059,-0.178130405125548,-0.0301173289960089,-0.054921930931202,-0.0696247904192527,-0.0175346933601333,-0.039847891552189,-0.0874528954585272
"Testis_9",0.100421354910172,-0.0114068321960605,-0.0655639276139532,0.221211237172035,0.0503971294858816,-0.175123505244989,0.0419296222858724,0.0285139688624957,-0.211186933410051,0.121661146764947,0.523390274027085,0.58330193057855,0.0373646065051469,-0.0727234834923741,-0.152191434082719,0.0285139688624956,0.424621037458016,0.406395146015028,-0.0395496337998742,0.190402025076317,-0.168836399769353,0.0582116403239079,-0.0970005849486909,-0.260173077738245,-0.105887149244235,-0.200603066457262,-0.119223441456899,-0.363547109719072,-0.0269586056912263,0.0309568439470896,0.128311353095941,-0.108308160521905,-0.020691748269851,0.116493185693063,0.0863723194074315,-0.245108669209894,-0.0264179424429592,-0.025913641370666,-0.0276646385969412,-0.0631364993712484,0.58330193057855,-0.16537911412781,-0.0237010469176893,-0.0895457554285358,-0.100991230415077,0.365693748611978,-0.0261127296690056,-0.105921333046486
"Thymus_0",-0.108153781404919,-0.0528204304217626,-0.108105119762804,-0.0552616119849376,-0.137437310383575,-0.257889517959843,-0.152258181045643,-0.00557367987875555,-0.22539978975118,-0.134165581784149,-0.127939412852103,0.0684942410548796,-0.0904211644807436,-0.0860817849102087,-0.139831953982625,-0.00557367987875556,-0.0741572724935274,-0.0733908983695315,-0.143087437667546,-0.159221589801703,-0.230163377594983,0.0690149036249438,-0.130015050544232,0.0662526412918606,-0.0513825321725747,-0.156127557555098,0.0589470423690222,-0.356891429231929,0.0214950278309531,-0.0392949817544853,0.189509359617795,0.00274962687183018,0.0753575181262063,0.109725912139083,0.141914571573887,-0.0298661226337093,-0.179703254374173,0.184463940603752,0.017963381664394,0.276592718357235,0.0684942410548796,-0.112549842566259,0.0304145859833849,-0.0312419271945843,0.0671230997444514,2.41504469362689,0.112628886432893,0.0457967591782923
"Thymus_1",-0.105777284254364,-0.2105531079418,-0.0489905177480484,-0.11129268272611,-0.178760152860377,-0.240734078897495,-0.0828862524463055,-0.0751837147452129,-0.0295344357437925,-0.183991334479525,-0.0741629300361803,-0.185512515395094,-0.344135910286342,-0.0999579688072447,-0.0799106694969655,-0.0751837147452129,-0.190257205893086,-0.172450348922852,-0.0758233837975095,-0.126070691048984,-0.211367657142092,0.329530920283815,-0.124475633922795,0.183578567173365,-0.0397515051832152,-0.219191289210004,-0.131864042079031,-0.344763987976935,-0.01799300222588,-0.0580681996521596,-0.0811290006699764,-0.0021713106027513,-0.0763199479893524,-0.0819811507040938,0.0048999088518562,0.672745627807518,-0.137335741823045,-0.0331279488014295,-0.0877151837728199,-0.0622756446360496,-0.185512515395094,-0.0476199706419674,-0.0519949762159107,-0.144425501987069,-0.00168056694575415,-0.174486226108259,-0.0822007539943322,-0.0473490188135798
"Thymus_10",-0.11768666891779,-0.108840006290778,0.00113228549765869,-0.0447858079256026,-0.143116085841745,-0.196976938764252,-0.12648719167803,-0.0627795200281247,-0.014550984961106,-0.164350168913532,-0.0929291577886475,-0.0385754909454833,-0.215502891374969,-0.116273336302686,-0.111243031382251,-0.0627795200281247,-0.162726925789104,-0.151145809621839,-0.0204573259566508,-0.106963080492483,-0.236908718906958,0.331581659113809,-0.177155679194573,0.224851973630951,-0.0268401923720242,-0.11759098921026,-0.153307431810353,-0.332528860516019,0.00805075999724018,-0.0403711476413659,0.0993348848925592,-0.00373244877689759,-0.0815668341295525,-0.0904998025972948,0.0026170755713276,0.34212303616433,-0.160965953691218,0.0411166850980646,-0.108209273355647,-0.0520186926290733,-0.0385754909454833,-0.0799793064542041,0.0177138931448295,-0.0245305088694674,0.00621369354540542,0.21325487990291,-0.0802774883114879,0.0027553983283021
"Thymus_11",-0.0978995113854127,-0.0336673862058369,-0.0721525464804282,-0.0531155319686656,-0.0902162997806302,-0.157164793865369,-0.0884454478465513,-0.0780029472820842,-0.0117253336495525,-0.0218223818766075,-0.143496081327106,-0.254650597968387,-0.142434173266998,-0.0963952632909572,-0.0367280282939783,-0.0780029472820843,-0.0908494487579923,-0.109981386917283,0.101219920958964,-0.176037980198623,0.203813475565572,-0.188159375213865,-0.129399499915471,0.132191066265772,0.0660954432336335,0.327036059358949,0.223463458232059,-0.410331020606998,-0.0190823997160952,-0.00218013447086584,0.0152006143601331,-0.0109405871310512,0.000316210182225328,-0.0705949588391132,-0.0333549723831928,-0.0415433543515101,-0.0966839478570317,-0.0163949026376788,0.0447316618601442,-0.110395648149248,-0.254650597968387,-0.0118579106036307,0.00164645936120231,0.0416050882919224,-0.0710429837465519,-0.406060554782635,-0.0189068861781513,-0.042641745836969
"Thymus_12",-0.0724661110275031,0.19928780654199,0.54942229364208,-0.0847506409899501,-0.0921548114749711,-0.253413241495811,-0.137786766178815,-0.0593127138855068,-0.124991211434308,-0.0989682188700106,0.0234128422556051,-0.0242014625978965,-0.223039994325177,-0.11168484281112,-0.0854253791329427,-0.0593127138855068,-0.0486327619265231,-0.0632422013433166,-0.0190104690406446,0.0354740181946577,-0.224551033393861,0.0873476345981764,-0.129905701881138,-0.0900618756540603,-0.0770665855533346,-0.150695807330457,-0.157426374098146,-0.333552386801418,0.00663243458830256,-0.0412668597393239,0.0652844653050639,0.00426069202116402,-0.00624073358391996,-0.00995524013527581,0.00394147281636623,0.18106081911931,-0.100187296237234,0.00623986585551453,-0.103615640590314,0.0262855064427492,-0.0242014625978966,-0.113993555192014,-0.0158349533860833,-0.0378292136832402,-0.0702319351986677,-0.189197982949904,-0.0595756591911707,-0.0170627781716785
"Thymus_13",-0.0922516014049119,-0.167079932415057,-0.011199303375374,-0.0966271693669011,-0.140995246503197,-0.160898597722505,0.0928141242666664,0.0298858402857705,0.0189354821969862,-0.158185259768198,-0.220341783605493,-0.359862329750033,-0.451288149419246,0.324571911757008,-0.128555668345583,0.0298858402857705,-0.346598833790572,-0.308352200024931,-0.112276861676582,-0.211367259078745,-0.0810238882702674,0.465677611099044,-0.0727342761021949,-0.0623593363119648,-0.130914737618084,0.151055930066097,-0.0755168335252304,-0.359271258395207,-0.106270813539503,-0.0580024804043364,-0.152919897093985,-0.0989165416644501,-0.0777142359359774,-0.0688656851524134,0.00633179766590083,0.273059446911746,-0.036570888265919,-0.0572714093094816,-0.092333349775652,-0.0556817908437966,-0.359862329750033,-0.105610062848811,-0.0374294698114862,-0.20064710393218,0.234649094606805,-0.0734997995069,-0.0694207027190554,-0.104308608964178
"Thymus_14",0.164883997904369,-0.136540090063287,0.00311479505654185,-0.090609988747554,0.00152544519226277,0.165600274981504,0.056273348496572,0.140391081786692,-0.156230729892369,-0.0230843992422426,-0.40588013896636,0.695372286321466,0.0304113823566818,0.0676401541575227,0.281185089410514,0.140391081786692,-0.215571980283498,-0.210933756228628,-0.0910061349507514,-0.229150205397935,0.27104224295811,-0.142493731675531,-0.0294343464038722,-0.0318886073499135,-0.0775026218631241,-0.0970820835535304,-0.0941500955712994,-0.235467358201834,-0.0327695469097799,-0.0344581277433014,-0.243363015891153,0.0155240003372952,0.71867905459189,0.160925829022277,0.0456366373549825,-7.22389801365278e-05,0.473878971041156,0.191619991925109,0.28511049910274,0.269904738460443,0.695372286321466,0.879132704717579,0.0556964505377855,-0.234142285211593,0.42516939326703,0.820360531866522,0.418487232113979,0.113084254800435
"Thymus_15",0.20946215187795,0.107825046498886,-0.0139916718365523,-0.0242796719192886,-0.0298247057263422,0.18461407489176,0.122682994485611,0.0967561827130915,-0.120875074691513,0.0434797231276359,0.204591013888364,-0.0416180060640007,0.0846701824275962,0.135894595928992,-0.106528974081254,0.0967561827130915,0.1593120074126,0.194230522708242,-0.0433513834333178,0.120709282792353,-0.0879243242127297,-0.1259454634057,0.450266425430219,-0.208153208369946,-0.103299691970934,-0.0453895644463455,-0.0521698799610075,-0.205467122239392,-0.0138641667423528,-0.0922463119729735,-0.136925834827033,-0.061315119837648,0.256287735001433,-0.0251050619663371,0.0115026556176042,-0.0631815704364739,0.0407172205008828,0.0826818578939861,-0.0218854058052436,0.501108759916222,-0.0416180060640007,0.95218445654817,0.0303005891556178,-0.17382078427916,-0.0146031204588664,0.132387348526269,0.432043880671848,0.0871306175322002
"Thymus_16",0.0547438806080356,-0.0394222402089744,-0.100543827066159,-0.0503054857572119,-0.0971337074379333,-0.203849166599651,-0.0505223856576425,-0.0130094706236014,-0.00505524179357121,-0.00250647234097498,0.331753306839639,0.410880482383452,-0.18706782515367,-0.0894673131827583,-0.126471486533003,-0.0130094706236014,0.316755736966692,0.255341282911357,-0.063175441281941,0.0612869897875396,-0.220827242976264,0.399356160951514,-0.15652667338284,0.0294412579794231,-0.0339349283852624,-0.181635018808001,0.0792824056611692,-0.44533848341505,0.0479055995758499,0.034039151614011,0.331050789029238,-0.0556904844468311,0.0132723867620441,0.0961176314491238,-0.00725613606825949,-0.107037460205136,-0.0980378049330474,0.143010722519323,-0.0191127089310466,0.0221653124614126,0.410880482383452,0.0336947953961462,0.0375313032956157,-0.0281434807083201,0.0690259247132272,2.03345156175543,0.0361504268034074,-0.0281485350402484
"Thymus_17",0.242042705479091,-0.208079353704036,-0.103797285356565,-0.0801068305624116,0.0917077461953875,0.446517593559015,-0.134509880894182,-0.0625961006125254,0.0374434253170177,0.0852418196564463,-0.115854477812324,1.02515764811912,0.678246940425787,0.378340047095662,0.220245291675022,-0.0625961006125254,0.111432494153991,0.0427291449748738,-0.0834765035031392,-0.0764239280285858,0.529719743118286,-0.0992830737262873,-0.150408399847493,-0.0345814685470675,0.100234405142137,0.565310488637316,0.349199926291966,1.3016285950912,0.149591827592815,0.0612105482467903,-0.209577384286495,0.256362883997265,0.833042062888291,0.12692728165011,-0.00831555804739658,0.0858266478887305,0.301591089368353,0.333813957028511,0.720328238394674,0.597997871726415,1.02515764811912,0.901420013884841,0.121408581286722,-0.156161972134804,0.69591611130836,1.13986438205023,0.668090909446536,0.670017588313681
"Thymus_18",-0.0539326685361315,-0.185490305663989,-0.106919288660635,-0.109077054538232,-0.127498328755129,-0.27966660048435,-0.131500638142123,-0.0743380582853729,0.0685601281159478,-0.162025436932251,0.0505356726507613,-0.0873690679375143,-0.289670058560303,-0.0359891862619861,-0.0897642219340007,-0.0743380582853728,-0.070632663637322,-0.0745094865489553,-0.0131653510611581,-0.0798619890275211,-0.219302719975521,0.157363401522529,-0.162259137763472,-0.0728677033164373,-0.0933390036790105,-0.00684368489902315,-0.107951944799321,-0.162280519060288,0.0244751821995064,-0.0294160508007331,0.134950935543278,0.0760005843356981,0.04460888932766,-0.0371642177876609,-0.0102953423055977,0.391161363605972,-0.134706402326535,0.0377424821536112,-0.0222308070775727,-0.0188019029388138,-0.0873690679375143,-0.103571698011253,-0.0233929360141393,-0.151891425999761,-0.0793101840303167,-0.221579689897725,-0.0862140840164834,-0.0441892977244257
"Thymus_19",0.0368630560417925,-0.0333598181218874,-0.0239088829992396,-0.0126807938249337,-0.063274713938679,-0.154629379297639,0.122126675485251,0.0879349771333922,-0.0493836180745165,0.0408732427118183,0.233352543199461,0.229797311659875,-0.179683746764763,0.0285835498606569,-0.0950624692835744,0.0879349771333922,0.221310469595645,0.247468135964447,-0.0576310785032784,-0.00956774946035953,-0.0650420348798097,-0.0304271116302997,0.0193604982872243,-0.241240343961946,-0.10381304820476,-0.157627461395157,-0.0565538752565668,-0.295902378933955,-0.0608719747202107,-0.0703877393427453,0.0305549003455323,-0.0827292196878485,-0.00163236534986963,0.0515261202414761,0.0331413451398158,-0.185512838047969,-0.0116067976942256,-0.0231776903703477,-0.0789301360333255,-0.0654077550784766,0.229797311659875,-0.140039970706657,-0.029096967486236,-0.0237513332598642,-0.0460278763059022,0.0300127803900208,0.0405604925868998,-0.0535446193468743
