"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.90289329861312e-19,0.524386903668838,1,1,2.5409334216381e-15,"3","FTH1"
1.94580646815232e-19,0.721052135811003,0.766,0.348,2.5982353769238e-15,"3","PLBD2"
2.25403851692321e-19,0.39918995744103,0.325,0.065,3.00981763164756e-15,"3","ENSBTAG00000053806"
2.51575281399455e-19,0.516082932484762,0.584,0.185,3.35928473252693e-15,"3","TREX1"
2.64037452190226e-19,0.666245159693932,0.584,0.204,3.52569209909609e-15,"3","SDF2L1"
2.93875150655453e-19,0.801730518079331,0.792,0.416,3.92411488670226e-15,"3","HRAS"
3.11226782660876e-19,0.763812477695363,0.948,0.758,4.15581122887068e-15,"3","ATP6V1F"
3.18537674963005e-19,0.649019544872987,0.649,0.241,4.253433573781e-15,"3","SCAND1"
3.2646572593986e-19,0.929890138056078,0.909,0.633,4.35929683847495e-15,"3","CSRP1"
3.77931922208092e-19,0.420695017370231,0.338,0.072,5.04652495724465e-15,"3","CINP"
4.09326568726408e-19,0.936955865279837,0.948,0.706,5.46573767220372e-15,"3","MRPS26"
4.51707831038055e-19,0.364768949693933,0.338,0.07,6.03165466785114e-15,"3","TCF21"
5.34289122151106e-19,0.658484543665182,0.545,0.174,7.13436264808372e-15,"3","ANXA6"
6.02196991578188e-19,0.423357486953968,0.39,0.092,8.04113642854355e-15,"3","COL6A2"
9.02547199371648e-19,0.803254558348335,0.701,0.304,1.20517127532096e-14,"3","RAB34"
1.02440920969237e-18,0.863976319579445,0.948,0.79,1.36789361770222e-14,"3","BCAP31"
1.05244872423201e-18,0.679707453993077,0.987,0.925,1.405334781467e-14,"3","NDUFA7"
1.19272516545831e-18,0.69971891121084,0.623,0.237,1.59264591343648e-14,"3","RUVBL1"
1.45371618042002e-18,0.768409491805461,0.753,0.339,1.94114721571486e-14,"3","RNASEH2A"
1.58375954944379e-18,0.507414043293998,0.545,0.167,2.1147941263723e-14,"3","PDGFRA"
1.59453055701156e-18,0.741563216257267,0.896,0.511,2.12917665277754e-14,"3","ZYX"
1.80889235899289e-18,0.405870139113494,0.351,0.077,2.41541396696321e-14,"3","TMEM132A"
2.00307048157724e-18,0.742156551672124,0.987,0.867,2.67470001405008e-14,"3","PKM"
2.2744791904766e-18,0.424474073792254,0.351,0.079,3.0371120630434e-14,"3","FLII"
2.72706210212912e-18,0.436684505377046,0.364,0.082,3.64144602497301e-14,"3","CHRDL1"
2.80263591316833e-18,0.795397773098135,0.831,0.447,3.74235973485367e-14,"3","TLN1"
3.24457408667579e-18,0.394781857066666,0.351,0.078,4.33247977793818e-14,"3","PRRX2"
3.46745126405013e-18,0.553776573759112,0.506,0.154,4.63008767288614e-14,"3","P3H4"
4.36318469334965e-18,0.711369426736572,0.948,0.794,5.82616052102978e-14,"3","COX14"
5.17516725118289e-18,0.706897330953038,0.961,0.666,6.91040083050452e-14,"3","NDUFB11"
5.42462116677723e-18,0.67445384650684,0.597,0.21,7.24349664399764e-14,"3","CCL14"
5.7966480754228e-18,0.598036306207937,0.636,0.225,7.74026417511207e-14,"3","LSP1"
6.09908138514557e-18,0.81297318850954,0.896,0.583,8.14410337358488e-14,"3","ATOX1"
6.22905868763813e-18,0.387442380729566,0.403,0.1,8.31766206560319e-14,"3","FLT3LG"
6.79528065816555e-18,0.644236538760172,0.701,0.305,9.07373826284846e-14,"3","PAFAH1B3"
6.86598217883101e-18,0.788380571363563,0.766,0.307,9.16814600339305e-14,"3","CLDN5"
8.34112570408942e-18,0.375213742232233,0.286,0.056,1.11379051526706e-13,"3","SLC16A11"
9.77998959903044e-18,0.737166487483518,0.948,0.753,1.30592201115853e-13,"3","TMEM160"
9.97985614262603e-18,0.682510444928315,0.948,0.793,1.33261019072485e-13,"3","PRELID1"
1.04342924780393e-17,0.695486792499937,0.714,0.309,1.39329107459258e-13,"3","PTOV1"
1.07586217036417e-17,0.302232495523833,0.299,0.06,1.43659875608728e-13,"3","NCAPD3"
1.38244649781024e-17,0.562097097551946,0.675,0.259,1.84598080852601e-13,"3","SLC52A2"
1.47231918719753e-17,0.520485423056726,0.558,0.183,1.96598781066486e-13,"3","IFI27L2"
1.58971020521024e-17,0.820808895109172,0.805,0.47,2.12274003701723e-13,"3","UBE2M"
1.67019821584545e-17,0.478115217139418,0.506,0.153,2.23021567761842e-13,"3","MXRA8"
1.84995041459855e-17,0.595048651126858,0.429,0.121,2.47023878861345e-13,"3","GPNMB"
1.93261110212653e-17,0.495008575621495,0.61,0.212,2.58061560466955e-13,"3","ARL2"
2.32988357374247e-17,0.696916855436349,0.532,0.178,3.11109353601831e-13,"3","FBLN2"
2.47359986300016e-17,0.427070797630784,0.416,0.109,3.30299789706412e-13,"3","EFEMP1"
3.06119229693432e-17,0.320959198209499,0.26,0.048,4.0876100740964e-13,"3","WDR83"
3.32869014240926e-17,0.739207336972386,0.948,0.618,4.44479994715908e-13,"3","SNRPB"
3.75501347829021e-17,0.290322444655966,0.26,0.048,5.01406949756092e-13,"3","HMOX1"
4.08301144723015e-17,0.612063167432405,0.584,0.218,5.45204518548642e-13,"3","PLOD1"
4.42201971940319e-17,0.543661950902795,0.571,0.201,5.90472293131908e-13,"3","ENSBTAG00000050654"
4.61420603730637e-17,0.65704853290366,0.688,0.291,6.1613493216152e-13,"3","MCRIP1"
5.82777338427897e-17,0.710232731822151,0.779,0.396,7.78182580002771e-13,"3","ALKBH7"
6.21169526061179e-17,0.817029913708194,0.714,0.37,8.29447668149492e-13,"3","PYCR3"
6.21300336168647e-17,0.489341550113015,0.558,0.191,8.29622338885995e-13,"3","DUSP23"
6.73202805356177e-17,0.596189364353063,0.714,0.297,8.98927705992104e-13,"3","GNG11"
7.51675661775744e-17,0.289305208554672,0.26,0.049,1.00371251116915e-12,"3","NUDT22"
9.42330871896492e-17,0.966457917997488,0.974,0.867,1.25829441324339e-12,"3","COL3A1"
1.07992962362815e-16,0.555514982093253,0.597,0.22,1.44203002643067e-12,"3","ENTPD2"
1.33234352512306e-16,0.570657523429976,0.597,0.218,1.77907830909682e-12,"3","TK1"
1.41944507623502e-16,0.401460971910178,0.351,0.084,1.89538501029663e-12,"3","VIPR2"
1.67128507649856e-16,0.353658896184893,0.299,0.063,2.23166696264852e-12,"3","PCSK1N"
1.74978256580058e-16,0.386795584728427,0.455,0.13,2.33648466011352e-12,"3","GYPC"
2.51802038050249e-16,0.804503814627193,0.818,0.508,3.36231261408497e-12,"3","PHGDH"
2.64358347511802e-16,0.622230653141702,0.532,0.187,3.52997701432509e-12,"3","CTSS"
2.69068326562148e-16,0.833499050069346,0.896,0.633,3.59286936458436e-12,"3","EPHX1"
2.77847657634536e-16,0.632665767381919,0.714,0.32,3.71009977239395e-12,"3","NUDC"
3.30841044924791e-16,0.635069263810754,0.701,0.316,4.41772047288074e-12,"3","DRAP1"
3.62556894018298e-16,0.742248094048856,0.714,0.329,4.84122220582634e-12,"3","FMOD"
3.72274741097351e-16,0.357198932346803,0.377,0.096,4.97098461787293e-12,"3","CORO1A"
3.75396442779872e-16,0.545212401087986,1,0.995,5.01266870043964e-12,"3","UQCR11"
4.42999584359459e-16,0.603267286733246,1,0.952,5.91537344995185e-12,"3","CEBPD"
4.4491040462956e-16,0.320569972196257,0.364,0.089,5.94088863301852e-12,"3","OLFML1"
4.58482210938724e-16,0.725191042858188,0.792,0.42,6.12211296266478e-12,"3","POLR2F"
4.85882574760907e-16,0.600858914568655,0.623,0.248,6.4879900207824e-12,"3","JOSD2"
5.0909359208106e-16,0.567547418613525,0.597,0.229,6.79792673505839e-12,"3","AOX1"
5.50805418959835e-16,0.70538450000309,0.909,0.578,7.35490475937068e-12,"3","NME2"
5.63847840147274e-16,0.552262648698079,1,1,7.52906020948655e-12,"3","RPS20"
5.67932257864346e-16,0.727947025138358,0.935,0.692,7.58359943926261e-12,"3","EDF1"
6.63651563396353e-16,0.732322191567548,0.935,0.746,8.8617393260315e-12,"3","BLOC1S1"
6.74768357237969e-16,0.783794306116316,0.688,0.353,9.0101818741986e-12,"3","PRMT1"
6.74836564642404e-16,0.46994589950213,0.532,0.178,9.01109264767003e-12,"3","COLEC12"
7.45905523532403e-16,0.602929818593073,0.545,0.191,9.96007645572817e-12,"3","MRC2"
7.57308945402986e-16,0.729367124991549,0.935,0.763,1.01123463479661e-11,"3","COA3"
7.730451311743e-16,0.447742200812897,0.416,0.117,1.03224716365704e-11,"3","PYCARD"
7.99556954834099e-16,0.685032775968067,1,0.948,1.06764840178997e-11,"3","NDUFB7"
8.00142168801015e-16,0.510902388434255,0.39,0.108,1.068429838e-11,"3","PGM5"
8.17128513125231e-16,0.941010810271149,0.909,0.666,1.09111170357612e-11,"3","MMP2"
8.29112748214602e-16,0.292459968952371,0.299,0.065,1.10711425269096e-11,"3","CRABP2"
8.30443892376525e-16,0.81391643472875,0.714,0.329,1.10889172949037e-11,"3","RAMP2"
8.48202760798321e-16,0.6920385961022,0.883,0.582,1.132605146494e-11,"3","ARPC4"
8.61965937394625e-16,0.760759666594872,0.896,0.688,1.15098311620304e-11,"3","WDR83OS"
9.36839364284276e-16,0.298729328719953,0.26,0.052,1.25096160312879e-11,"3","COL16A1"
9.96449046356331e-16,0.593382487629936,0.597,0.237,1.33055841159961e-11,"3","DNLZ"
1.36948263806999e-15,0.319500899246871,0.299,0.066,1.82867016661486e-11,"3","CACFD1"
1.56655804941511e-15,0.697790693651746,0.792,0.423,2.091824963384e-11,"3","LAMTOR1"
1.66385904230138e-15,0.821388074727895,0.727,0.382,2.22175097918503e-11,"3","PLPP3"
1.86205337582362e-15,0.402667490935872,0.429,0.126,2.48639987273727e-11,"3","SKIV2L"
1.88039021813163e-15,0.33617810913374,0.377,0.098,2.51088505827117e-11,"3","TMEM40"
2.26358376788938e-15,0.625155217457404,0.675,0.305,3.02256340526269e-11,"3","NDUFAF8"
3.06345048096129e-15,0.635297737172684,0.701,0.325,4.09062542722762e-11,"3","MVP"
3.13298176137835e-15,0.487392047904411,0.494,0.168,4.18347054596852e-11,"3","SSBP4"
3.35179497904418e-15,0.494685071499725,1,0.997,4.4756518355177e-11,"3","SSR4"
3.40804191953298e-15,0.579792218371416,0.558,0.218,4.55075837515239e-11,"3","MYDGF"
3.99183444175422e-15,0.695320275383889,0.805,0.445,5.33029653007441e-11,"3","BCL7C"
4.11171212836761e-15,0.602081461143242,0.948,0.878,5.49036920500927e-11,"3","YJEFN3"
4.26144208002482e-15,0.697145188175798,0.701,0.36,5.69030360945714e-11,"3","PFKL"
4.34234587494049e-15,0.628061760042338,0.909,0.655,5.79833444680804e-11,"3","SYNGR2"
4.36852288858001e-15,0.766157899386309,0.974,0.956,5.83328861312088e-11,"3","B2M"
4.37553753551255e-15,0.354590587954157,0.338,0.084,5.84265527116991e-11,"3","RAMP1"
4.70095942908467e-15,0.656558186934405,0.584,0.237,6.27719112565675e-11,"3","LGALS4"
4.96782956422183e-15,0.685067520531692,0.753,0.383,6.63354281710542e-11,"3","REX1BD"
5.09570979261828e-15,0.351243661711918,0.286,0.064,6.80430128608319e-11,"3","FAM229A"
5.32240905489946e-15,0.617688764039888,0.61,0.254,7.10701281100725e-11,"3","FXYD5"
5.89461394041338e-15,0.588721762036439,1,0.969,7.87107799463399e-11,"3","SH3BGRL3"
5.95990738344069e-15,0.359190995106479,0.403,0.113,7.95826432910836e-11,"3","CAD"
5.98936777297787e-15,0.398683114153489,0.429,0.127,7.99760278725734e-11,"3","MXD3"
6.89192961987492e-15,0.67643084900217,0.584,0.249,9.20279362141898e-11,"3","TOMM40"
7.92454020918839e-15,0.295960443905814,0.286,0.064,1.05816385413293e-10,"3","RECQL4"
8.27652483778574e-15,0.329638219876642,0.325,0.08,1.10516436158953e-10,"3","SHFL"
8.434338286674e-15,0.603330952364681,0.727,0.348,1.12623719141958e-10,"3","ABHD17A"
8.71844650923554e-15,0.370458249901552,1,0.999,1.16417416237822e-10,"3","S100A4"
9.12950263230465e-15,0.253519903788364,0.26,0.054,1.21906248649164e-10,"3","FLYWCH2"
9.17462769420425e-15,0.716196586266562,0.714,0.368,1.22508803600709e-10,"3","CTSB"
9.28411060697313e-15,0.44467690007135,0.377,0.103,1.23970728934912e-10,"3","LTBP1"
1.02853384001556e-14,0.463176001531358,0.558,0.202,1.37340123657277e-10,"3","BGN"
1.12815474438142e-14,0.434276655504561,0.455,0.146,1.50642503017252e-10,"3","TMEM129"
1.39328388084446e-14,0.434736698569967,0.442,0.14,1.86045196609161e-10,"3","PSMB10"
1.62896358418229e-14,0.29893839980805,0.325,0.08,2.17515507395862e-10,"3","ANKS3"
1.98778326839452e-14,0.59586433622831,0.779,0.4,2.6542869982872e-10,"3","CHMP2A"
1.9902118039451e-14,0.341021464504136,0.299,0.07,2.6575298218079e-10,"3","PLD4"
2.00953755174173e-14,0.572271673658654,0.662,0.293,2.68333549284073e-10,"3","EXOSC4"
2.09140373593511e-14,0.503019090605587,0.558,0.214,2.79265140859415e-10,"3","B3GAT3"
2.10549067819117e-14,0.494560820479418,0.39,0.115,2.81146170258867e-10,"3","ADRM1"
2.32963440875266e-14,0.511559934292556,0.61,0.239,3.11076082600743e-10,"3","SCARF2"
2.33828081782081e-14,0.504177650831617,0.519,0.19,3.12230637603613e-10,"3","AVPI1"
2.44962295882442e-14,0.494474926065702,1,0.979,3.27098153691825e-10,"3","CFL1"
2.57045863959758e-14,0.635413363987665,0.649,0.299,3.43233342145464e-10,"3","TIMM50"
2.94085615557274e-14,0.764217097467159,0.883,0.651,3.92692522453628e-10,"3","ARHGDIA"
3.2817789905445e-14,0.713260263723617,0.987,0.881,4.38215948607407e-10,"3","TUBB4B"
3.28352361488035e-14,0.584589463720663,0.623,0.282,4.38448908294973e-10,"3","CDK2AP2"
3.60848135274543e-14,0.531518590237988,0.532,0.202,4.81840515032097e-10,"3","MPG"
3.72619064563912e-14,0.255465987266603,0.273,0.06,4.97558236912192e-10,"3","PDPN"
3.93693311976112e-14,0.810628861065524,0.909,0.794,5.25698679481702e-10,"3","COL1A2"
4.3370804883281e-14,0.654087208040145,0.779,0.5,5.79130357606451e-10,"3","CHID1"
4.84512040725832e-14,0.730140909790535,0.857,0.599,6.46968927981204e-10,"3","PSMB6"
5.14313694429481e-14,0.509333961962381,0.636,0.263,6.86763076171686e-10,"3","FBN1"
5.58333385896362e-14,0.681035454558692,0.857,0.587,7.45542570187412e-10,"3","PET100"
5.65736177420771e-14,0.389226230059925,0.468,0.154,7.55427517709956e-10,"3","CXCL16"
5.68320787249922e-14,0.683928437422491,0.935,0.77,7.5887874721482e-10,"3","PHB"
5.93847241242471e-14,0.296480656384196,0.325,0.082,7.92964221231072e-10,"3","CPLANE2"
6.90087759645099e-14,0.541503842735387,0.519,0.201,9.214741854541e-10,"3","COX7A1"
7.02477996049389e-14,0.657160995793809,0.961,0.825,9.38018868124749e-10,"3","COPE"
7.21726114537105e-14,0.590340376426238,0.974,0.86,9.63720880741396e-10,"3","PPDPF"
7.83910434425216e-14,0.708760113214541,0.779,0.462,1.04675560308799e-09,"3","ATP5MC2"
7.99167781993708e-14,0.631091858334913,0.948,0.842,1.0671287392962e-09,"3","PRDX2"
8.07760976690762e-14,0.269360379881025,0.273,0.062,1.07860323217517e-09,"3","ST6GALNAC4"
9.56269008602715e-14,0.55750784410425,0.494,0.183,1.2769060071872e-09,"3","FAM174C"
9.99221360419718e-14,0.545791569111855,0.61,0.271,1.33426028256845e-09,"3","INTS1"
1.04281021454045e-13,0.384398888147241,0.403,0.123,1.39246447947587e-09,"3","NT5DC2"
1.21437013042003e-13,0.656846461691682,0.779,0.453,1.62154843514987e-09,"3","CNN2"
1.22358966337319e-13,0.421473968331808,0.403,0.123,1.63385927750222e-09,"3","HSPB6"
1.32410142288449e-13,0.401326704168057,0.506,0.178,1.76807262997766e-09,"3","BAD"
1.43701925161986e-13,0.62952257309177,0.701,0.357,1.91885180668799e-09,"3","STIP1"
1.51697618876226e-13,0.448151527043741,0.442,0.148,2.02561830485425e-09,"3","PFKP"
1.84010975259069e-13,0.395401765015716,0.338,0.092,2.45709855263435e-09,"3","FSTL3"
2.29897572238723e-13,0.555091718179145,0.545,0.224,3.06982228210367e-09,"3","ARL6IP4"
2.39317980346453e-13,0.528317251460604,0.649,0.293,3.19561299156618e-09,"3","ENSBTAG00000053646"
2.51494158035186e-13,0.27878974396556,0.299,0.074,3.35820149224383e-09,"3","GSTP1"
2.5658912890295e-13,0.505255513752444,0.987,0.999,3.42623463824109e-09,"3","PRDX5"
2.65823696237954e-13,0.668616758752256,0.74,0.4,3.5495438158654e-09,"3","TCN2"
2.84823018995605e-13,0.331611473787806,0.364,0.104,3.80324177264832e-09,"3","BOP1"
3.03855098031128e-13,0.371521752607805,0.403,0.124,4.05737712400966e-09,"3","TGFB1I1"
3.47643050128531e-13,0.273126226553043,0.26,0.059,4.64207764836628e-09,"3","GMPPB"
3.50972479277777e-13,0.597000076113877,0.675,0.318,4.68653551579615e-09,"3","NAA38"
3.95511497838661e-13,0.595365967004101,0.87,0.538,5.28126503063964e-09,"3","VAMP8"
4.3956453173952e-13,0.608172728819962,0.623,0.286,5.86950519231781e-09,"3","NME3"
4.45655681758624e-13,0.885602496157091,0.857,0.663,5.95084031852291e-09,"3","ENSBTAG00000013919"
4.63460631048091e-13,0.521626720124717,0.584,0.24,6.18858980638516e-09,"3","LMF2"
4.73454222141776e-13,0.680657147764868,0.714,0.41,6.32203422825914e-09,"3","NAA10"
5.05627034487571e-13,0.466417017674704,0.468,0.169,6.75163779151254e-09,"3","YIF1B"
5.0949538607882e-13,0.295253353000194,0.312,0.081,6.80329189031048e-09,"3","GSDMD"
5.14574906326201e-13,0.40578350159311,0.481,0.171,6.87111872417377e-09,"3","PSMD4"
5.28150415027857e-13,0.443092882406265,0.519,0.196,7.05239249186697e-09,"3","SIGMAR1"
5.75955431767825e-13,0.602002581601308,0.688,0.335,7.69073288039577e-09,"3","TUBB6"
7.51078231315387e-13,0.486726093155281,0.416,0.138,1.00291476227544e-08,"3","CCL5"
7.63324927074531e-13,0.450666194506189,0.584,0.237,1.01926777512262e-08,"3","TPGS1"
8.85353473013426e-13,0.557307509155504,0.909,0.577,1.18221249251483e-08,"3","HSP90B1"
8.9374681665897e-13,0.594284296880655,0.974,0.889,1.19342012428472e-08,"3","HTRA1"
9.53978115548418e-13,0.31346104176211,0.325,0.089,1.2738469776918e-08,"3","LPCAT4"
9.81113555578894e-13,0.631365038329819,0.909,0.646,1.3100809307645e-08,"3","H2AJ"
1.03930691885888e-12,0.552316822485219,0.74,0.385,1.38778652875226e-08,"3","HM13"
1.06110365719282e-12,0.254394529484074,0.286,0.07,1.41689171344957e-08,"3","NAT14"
1.14743690492948e-12,0.322035583993989,0.351,0.101,1.53217249915234e-08,"3","P4HA2"
1.22146453927498e-12,0.451591460817776,0.649,0.281,1.63102159929388e-08,"3","TNS1"
1.35806353643575e-12,0.394918126043406,0.338,0.099,1.81342224020266e-08,"3","ENSBTAG00000048386"
1.38133521164051e-12,0.507226393398678,0.571,0.242,1.84449690810357e-08,"3","PTK7"
1.61223109455619e-12,0.653814034735315,0.688,0.362,2.15281218056088e-08,"3","CCDC167"
1.69776619550475e-12,0.658678051148658,0.857,0.612,2.26702720085749e-08,"3","PSMD2"
1.77726688623679e-12,0.297854897165264,1,1,2.37318447319199e-08,"3","RPS28"
1.89145633270896e-12,0.497282884304154,0.61,0.264,2.52566164106627e-08,"3","NMRAL1"
2.01860299842353e-12,0.452698867315912,0.558,0.228,2.69544058379494e-08,"3","COLGALT1"
2.02406385598093e-12,0.529954454729419,0.636,0.295,2.70273246689134e-08,"3","INTS11"
2.04573673949546e-12,0.395701537212742,0.416,0.141,2.73167226824829e-08,"3","CDPF1"
2.33594092469066e-12,0.603124726060661,0.922,0.777,3.11918191673944e-08,"3","PPP1CA"
2.40732545875833e-12,0.446872735060211,0.519,0.202,3.21450168508e-08,"3","FLOT1"
2.48108276575973e-12,0.566944650131006,0.87,0.601,3.31298981711897e-08,"3","TWF2"
2.86697862412049e-12,0.415000112472081,0.481,0.178,3.82827655678809e-08,"3","ARSA"
2.89697435875289e-12,0.657655876200236,0.494,0.192,3.86832986124273e-08,"3","C15H11orf96"
3.03409322288992e-12,0.484279250516159,0.468,0.173,4.05142468052491e-08,"3","CTSK"
3.64694328527273e-12,0.27878974396556,0.286,0.074,4.86976336882467e-08,"3","TMEM140"
3.68543639078901e-12,0.774027833893024,0.987,0.963,4.92116321262057e-08,"3","NDUFV1"
3.79874779752006e-12,0.326222244357385,0.429,0.143,5.07246793402854e-08,"3","GNL1"
3.87206048549095e-12,0.904675768687951,0.909,0.809,5.17036236627607e-08,"3","BOLA-DRA"
4.08761135185162e-12,0.663776826617233,0.753,0.45,5.45818743812747e-08,"3","LSM7"
4.198474285309e-12,0.588641656677062,0.688,0.344,5.6062227131731e-08,"3","CYBA"
4.20976298102756e-12,0.640302411845013,0.87,0.665,5.6212965085661e-08,"3","SLC29A1"
4.24781165572535e-12,0.604026642318461,0.961,0.755,5.67210290389006e-08,"3","IGFBP6"
4.28183065401772e-12,0.555575458505028,0.597,0.291,5.71752847230987e-08,"3","MZT2B"
4.50985972942194e-12,0.533908196772253,0.571,0.246,6.02201569669712e-08,"3","DBN1"
4.65022097451374e-12,0.405585751753569,0.455,0.165,6.2094400672682e-08,"3","FBXL6"
4.76431971240084e-12,0.395817327978155,0.558,0.255,6.36179611196884e-08,"3","ENSBTAG00000046944"
5.02569545729833e-12,0.423203325810058,0.558,0.228,6.71081114413046e-08,"3","ZNF593"
5.37866173776787e-12,0.310911061184367,0.299,0.081,7.18212701844144e-08,"3","SHF"
5.55338355771712e-12,0.288972623391582,0.39,0.122,7.41543306461967e-08,"3","P3H1"
5.57131507469739e-12,0.390751005929868,0.494,0.185,7.43937701924342e-08,"3","SELENON"
5.63679735607863e-12,0.613842110482017,0.896,0.723,7.52681550957179e-08,"3","HCFC1R1"
5.74673648218229e-12,0.587472708554998,0.714,0.378,7.67361722465802e-08,"3","CTSF"
5.93111752916033e-12,0.732363216265513,0.844,0.582,7.91982123668779e-08,"3","AQP1"
5.95121480898855e-12,0.380148756260831,0.468,0.171,7.94665713444241e-08,"3","SLC39A1"
6.55538882426448e-12,0.27311129290392,0.299,0.08,8.75341069704036e-08,"3","SIL1"
6.64983417894989e-12,0.68277406899182,0.779,0.529,8.87952357915179e-08,"3","PNKD"
6.74031217589222e-12,0.396951349697571,0.351,0.109,9.00033884846889e-08,"3","LAMA4"
7.01624613802477e-12,0.507544059572458,0.974,0.951,9.36879346810447e-08,"3","HSP90AA1"
7.20230250904747e-12,0.613945495037298,0.623,0.318,9.61723454033109e-08,"3","RNF126"
7.32656339732681e-12,0.391498280530578,0.506,0.196,9.78316010445049e-08,"3","ACOT8"
7.55191395628028e-12,0.502283043264459,0.506,0.206,1.00840707058211e-07,"3","MRTO4"
7.74786114627424e-12,0.339655687436706,0.403,0.133,1.034571898862e-07,"3","IFI30"
8.35901049035072e-12,0.561192620942439,0.597,0.275,1.11617867077653e-07,"3","EMD"
8.92494069272629e-12,0.364197460654249,0.351,0.108,1.19174733069974e-07,"3","SLC22A17"
9.05710799829464e-12,0.503247874652957,0.61,0.278,1.20939563101228e-07,"3","COTL1"
9.2431097248657e-12,0.660383287109477,0.519,0.231,1.23423244156132e-07,"3","MSRB1"
9.3458923908839e-12,0.331041093656335,0.299,0.082,1.24795701095473e-07,"3","PROS1"
9.54798146698942e-12,0.43253742512965,0.468,0.175,1.2749419652871e-07,"3","SRGN"
1.1637494539972e-11,0.578625547453574,0.896,0.648,1.55395464592246e-07,"3","NT5C"
1.25801892205496e-11,0.44428377960386,0.506,0.205,1.67983266661999e-07,"3","THAP7"
1.26855706813554e-11,0.408067905404064,0.442,0.163,1.69390425308139e-07,"3","TMEM205"
1.31237117318004e-11,0.279353870824229,0.26,0.065,1.75240922754731e-07,"3","ENSBTAG00000030593"
1.32716617910017e-11,0.306409851154406,0.325,0.095,1.77216499895245e-07,"3","SRI"
1.34375833297939e-11,0.332293652872574,0.442,0.155,1.79432050202737e-07,"3","ANKRD9"
1.64129460548969e-11,0.529814321557531,0.805,0.476,2.19162068671039e-07,"3","STOML2"
1.75516513642432e-11,0.339133243942456,0.429,0.15,2.3436720066674e-07,"3","FAM89B"
1.81130672338203e-11,0.43792268580029,0.532,0.222,2.41863786773202e-07,"3","PES1"
1.91699492955521e-11,0.449900826089432,0.403,0.143,2.55976332943507e-07,"3","RANBP1"
1.92075158140493e-11,0.379690349238959,0.364,0.117,2.56477958665e-07,"3","ENSBTAG00000000432"
2.09577579121222e-11,0.368177108577216,0.429,0.152,2.79848941400568e-07,"3","CCDC107"
2.53060279919124e-11,0.430368440999749,0.416,0.151,3.37911391776007e-07,"3","HYAL2"
2.84014237414294e-11,0.285716051279206,0.312,0.09,3.79244211219307e-07,"3","DEGS1"
3.06076138163484e-11,0.275858847385827,0.26,0.067,4.087034672897e-07,"3","CAMK1"
3.22418419559162e-11,0.484630046190864,0.545,0.244,4.3052531563735e-07,"3","SLX1A"
3.36491642666619e-11,0.659258729377825,0.805,0.592,4.49317290452736e-07,"3","PIN1"
3.40631716459733e-11,0.311726294299353,0.351,0.11,4.54845530988682e-07,"3","ETV2"
3.41590046216867e-11,0.312973644784201,0.299,0.085,4.56125188713383e-07,"3","CRELD2"
3.49995888488417e-11,0.336659649539042,0.325,0.099,4.67349509898583e-07,"3","PCBP4"
3.65978995818705e-11,0.541438612160088,0.948,0.767,4.88691753116716e-07,"3","GABARAP"
3.93058293468142e-11,0.482459509093089,0.675,0.332,5.24850739268009e-07,"3","LTBP3"
3.98599014421869e-11,0.46920393005406,0.506,0.208,5.32249263957522e-07,"3","ID3"
3.98873501042016e-11,0.336849775531448,0.429,0.153,5.32615785941403e-07,"3","ESYT1"
4.04076878848808e-11,0.485065323286346,0.558,0.248,5.39563856326813e-07,"3","CCDC124"
4.04412323655786e-11,0.274612673825673,0.26,0.067,5.40011775777571e-07,"3","ENSBTAG00000034609"
4.21341715161346e-11,0.307865893371411,0.312,0.092,5.62617592254945e-07,"3","LHPP"
4.23536193704547e-11,0.33116852166861,0.455,0.165,5.65547879453682e-07,"3","DPT"
4.32943249166321e-11,0.542660972063974,0.701,0.399,5.78109120611788e-07,"3","PSME1"
4.45945409911071e-11,0.541512323357956,0.727,0.404,5.95470905854253e-07,"3","C7H19orf53"
4.60896140057235e-11,0.522970481567199,0.506,0.222,6.15434615818425e-07,"3","PLEKHO1"
5.30215360526346e-11,0.570815850823479,0.61,0.307,7.0799657091083e-07,"3","EIF3F"
5.36165856308875e-11,0.413697404384303,0.545,0.236,7.15942267929241e-07,"3","ZFAND2B"
5.40076447540041e-11,0.305846974964218,0.364,0.116,7.21164080400217e-07,"3","ITGA7"
5.50174833821149e-11,0.505091187131381,0.506,0.212,7.34648455601381e-07,"3","PTGS1"
6.26115635575116e-11,0.397167110406302,0.532,0.226,8.36052208183453e-07,"3","MBD3"
6.47682437118733e-11,0.337623212801369,0.325,0.1,8.64850358284644e-07,"3","SERGEF"
6.48153301060836e-11,0.297704323319188,0.325,0.098,8.65479102906534e-07,"3","MGLL"
6.83906850936009e-11,0.527898573332136,0.597,0.293,9.13220818054853e-07,"3","SMARCB1"
7.26496385176056e-11,0.601187852873236,0.597,0.298,9.70090623125587e-07,"3","CTSC"
7.86169102232613e-11,0.390627087846563,0.481,0.187,1.04977160221121e-06,"3","RCN1"
7.91779648628981e-11,0.502663056320221,0.519,0.233,1.05726336481428e-06,"3","PPP5C"
8.00787441707112e-11,0.406836709427117,0.545,0.232,1.06929147091151e-06,"3","CCNG1"
8.27588750141071e-11,0.524687125567466,0.896,0.729,1.10507925806337e-06,"3","TMEM147"
